general|special|gre|11-339|5|你的gre跟目标值差距较大，鉴于你处于{grade}，如果你的申请目标不变的话，请尽量安排时间再刷一次gre分数，争取拿到合格的分数。|学期内每天复习计划:<br>*目标:单词积累，做题，完成本阶段Verbal至少155<br>*复习时间:每天三个小时*<br>详细安排:DAY1:<br>1.看完17天背完gre单词方法论<br>记录背单词方法<br>看陈琦或者GRE、GMAT长难句前言<br>2.整理熟悉复习资料<br>DAY2-12:<br>1.两个半小时全神贯注背诵3000<br>3个list（只看单词和意思，不看同义词什么的）<br>2.半个小时模拟测试随机复查刚刚背的<br> 12天时把31个list所有刷一遍了，模测不会的反复复习<br>DAY13-23<br>1.每天一个半小时3000<br> 一天3list（看同义词反义词）<br>2.每天3list助记<br>3.每天长难句10句 详细分析<br>4.阅读24套 每天一套18分钟左右 做完要分析错误总结<br>DAY24-30<br>*应有状态:3000至少认真两遍后，类反正确率在6/10<br>1.每天3套24套填空 （40题28分钟）<br>2.每天3套阅读24套（电子版机考）<br>3.长难句每天＞10句（30天时所有长难句分析完）<br>4.总结复习所有每天错误和不会的词<br>全天备考复习计划:<br>*状态:3000至少认真刷5遍后，类反刷到2/3 <br>*目标：冲330，作文4.5+

#gmat监测
general|special|gmat|800-1000|34|你的gmat还没考，鉴于你处于{grade}，你可以开始着手gmat的复习准备，争取在大三结束之前拿到满意的gmat分数。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|1-20|34|你的gmat跟目标值差距较小，鉴于你处于{grade}，如果有精力的话，可以尝试再刷一次gmat。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|21-799|34|你的gmat跟目标值差距较大，鉴于你处于{grade}，可以趁热打铁再考一次，争取拿到满意的分数。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|800-1000|6|你的gmat还没考，鉴于你处于{grade}下学期，你应该尽量在本学期结束拿到你的gmat成绩，所以请尽量把精力放在gmat的复习上，争取尽快拿到满意的成绩，以免影响最后的申请。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|1-20|6|你的gmat跟目标值差距较小，鉴于你处于{grade}，不推荐再刷一次gmat。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|21-799|6|你的gmat跟目标值差距较大，鉴于你处于{grade}，如果你的申请目标不变的话，请尽量安排时间再刷一次gmat分数，争取拿到合格的分数。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|800-1000|5|你的gmat还没考，鉴于你处于{grade}上学期，你应该尽量在本学期结束拿到你的gmat成绩，所以请尽量把精力放在gmat的复习上，争取尽快拿到满意的成绩，以免影响最后的申请。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|1-20|5|你的gmat跟目标值差距较小，鉴于你处于{grade}，不推荐再刷一次gmat。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>
general|special|gmat|21-799|5|你的gmat跟目标值差距较大，鉴于你处于{grade}，如果你的申请目标不变的话，请尽量安排时间再刷一次gmat分数，争取拿到合格的分数。|准备GMAT，需要看什么资料？<br><a href="https://www.zhihu.com/question/34877955">https://www.zhihu.com/question/34877955</a>

#toefl监测
general|special|toefl|120-1000|34|你的toefl还没考，鉴于你处于{grade}，你可以开始着手toefl的复习准备，争取在大三结束之前拿到满意的toefl分数。|怎样复习托福可以考到100？<br><a href="https://www.zhihu.com/question/19702291">https://www.zhihu.com/question/19702291</a><br>怎样才能快速达到托福110+？<br><a href="https://www.zhihu.com/question/22990672">https://www.zhihu.com/question/22990672</a>
general|special|toefl|1-10|34|你的toefl跟目标值差距较小，鉴于你处于{grade}，如果有精力的话，可以尝试再刷一次toefl。|怎样复习托福可以考到100？<br><a href="https://www.zhihu.com/question/19702291">https://www.zhihu.com/question/19702291</a><br>怎样才能快速达到托福110+？<br><a href="https://www.zhihu.com/question/22990672">https://www.zhihu.com/question/22990672</a>
general|special|toefl|11-119|34|你的toefl跟目标值差距较大，鉴于你处于{grade}，可以趁热打铁再考一次，争取拿到满意的分数。|怎样复习托福可以考到100？<br><a href="https://www.zhihu.com/question/19702291">https://www.zhihu.com/question/19702291</a><br>怎样才能快速达到托福110+？<br><a href="https://www.zhihu.com/question/22990672">https://www.zhihu.com/question/22990672</a>
general|special|toefl|120-1000|6|你的toefl还没考，鉴于你处于{grade}下学期，你应该尽量在本学期结束拿到你的toefl成绩，所以请尽量把精力放在toefl的复习上，争取尽快拿到满意的成绩，以免影响最后的申请。|toefl的how
general|special|toefl|1-10|6|你的toefl跟目标值差距较小，鉴于你处于{grade}，不推荐再刷一次toefl。|怎样复习托福可以考到100？<br><a href="https://www.zhihu.com/question/19702291">https://www.zhihu.com/question/19702291</a><br>怎样才能快速达到托福110+？<br><a href="https://www.zhihu.com/question/22990672">https://www.zhihu.com/question/22990672</a>
